ticker,name,exchange
005930,삼성전자,KRX
000660,SK하이닉스,KRX
127120,제이에스링크,KRX
094170,동운아나텍,KRX
035420,Naver,KRX
213420,덕산네오룩스,KRX
OKLO,오클로,NYSE
NVDA,엔비디아,NASDAQ
ORCL,오라클,NYSE
GOOGL,구글,NASDAQ
META,메타,NASDAQ
PLTR,팔란티어,NASDAQ
AAPL,애플,NASDAQ
AMZN,아마존,NASDAQ
AVGO,브로드컴,NASDAQ
RDDT,레딧,NYSE
NFLX,넷플릭스,NASDAQ
COIN,코인베이스,NASDAQ
CRCL,써클인터넷그룹,NYSE
373220,LG에너지솔루션,KRX
005380,현대차,KRX
402340,SK스퀘어,KRX
207940,삼성바이오로직스,KRX
012450,한화에어로스페이스,KRX
034020,두산에너빌리티,KRX
000270,기아,KRX
105560,KB금융,KRX
329180,HD현대중공업,KRX
247540,에코프로비엠,KRX
009150,삼성전기,KRX
032830,삼성생명,KRX
028260,삼성물산,KRX
055550,신한지주,KRX
068270,셀트리온,KRX
196170,알테오젠,KRX
006400,삼성SDI,KRX
042660,한화오션,KRX
267260,HD현대일렉트릭,KRX
006800,미래에셋증권,KRX
012330,현대모비스,KRX
010130,고려아연,KRX
086790,하나금융지주,KRX
086520,에코프로,KRX
005490,POSCO홀딩스,KRX
009540,HD한국조선해양,KRX
015760,한국전력,KRX
028300,HLB,KRX
010120,LS ELECTRIC,KRX
298040,효성중공업,KRX
138040,메리츠금융지주,KRX
035720,카카오,KRX
291230,엔켐,KRX
033780,KT&G,KRX
058470,리노공업,KRX
066570,LG전자,KRX
011200,HMM,KRX
017670,SK텔레콤,KRX
024110,기업은행,KRX
071050,한국금융지주,KRX
030200,KT,KRX
010950,S-Oil,KRX
051910,LG화학,KRX
352820,하이브,KRX
316140,우리금융지주,KRX
259960,크래프톤,KRX
456010,아이씨티케이,KRX
307180,아이엘,KRX
082640,동양생명,KRX
016100,리더스코스메틱,KRX
0080G0,KODEX방산TOP10,KRX
455850,SOLAI반도체소부장,KRX
486450,SOL미국AI전력인프라,KRX
382150,온코크로스,KRX
204270,제이앤티씨,KRX